Date,Year,Site,Treatment,Cluster,Structure,Replicate,Method,Oyster_Shell_Height_mm
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,18
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,11
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,18
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,11
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,28
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,50
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,10
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,42
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,44
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,13
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,26
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,18
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,19
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,34
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,19
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,30
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,26
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,22
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,10
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,21
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,18
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,20
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,16
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,38
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,40
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,45
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,58
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,46
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,20
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,20
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,48
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,17
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,47
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,56
9/29/2019,2019,8,Reef Ball,2,3,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,10
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,17
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,11
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,16
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,17
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,25
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,30
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,45
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,20
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,18
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,9
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,17
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,50
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,7
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,20
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,11
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,42
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,19
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,10
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,6
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,20
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,16
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,11
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,7
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,11
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,38
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,13
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,6
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,18
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,18
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,11
9/29/2019,2019,8,Reef Ball,4,3,1,Quadrat,16
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,12
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,10
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,4
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,13
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,15
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,54
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,45
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,13
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,9
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,14
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,14
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,12
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,15
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,18
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,11
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,12
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,14
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,11
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,40
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,18
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,13
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,11
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,8
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,18
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,19
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,5
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,3
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,22
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,12
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,16
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,16
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,13
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,22
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,14
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,10
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,7
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,10
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,7
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,6
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,6
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,42
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,38
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,26
9/30/2019,2019,8,Reef Ball,3,4,1,Quadrat,46
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,20
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,17
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,20
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,10
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,11
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,11
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,50
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,13
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,10
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,55
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,13
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,18
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,18
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,19
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,17
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,18
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,18
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,21
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,18
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,9
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,11
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,9
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,21
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,10
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,17
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,8
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,19
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,57
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,20
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,22
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,52
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,24
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,16
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,8
9/29/2019,2019,8,Reef Ball,1,4,1,Quadrat,25
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,22
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,10
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,16
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,21
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,51
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,25
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,17
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,45
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,19
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,17
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,11
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,17
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,16
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,57
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,22
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,16
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,60
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,21
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,21
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,24
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,17
9/29/2019,2019,8,Reef Ball,2,4,1,Quadrat,17
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,16
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,8
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,17
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,20
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,11
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,16
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,22
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,19
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,20
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,4
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,7
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,11
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,4
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,8
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,6
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,10
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,26
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,15
9/29/2019,2019,8,Reef Ball,4,4,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,24
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,40
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,22
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,20
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,22
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,10
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,37
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,38
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,17
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,16
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,20
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,13
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,19
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,14
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,20
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,17
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,8
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,18
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,12
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,56
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,19
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,27
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,10
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,20
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,11
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,16
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,22
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,29
9/29/2019,2019,8,Reef Ball,1,5,1,Quadrat,12
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,50
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,44
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,20
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,40
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,41
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,36
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,55
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,33
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,40
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,32
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,31
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,27
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,39
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,17
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,34
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,42
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,21
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,33
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,11
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,45
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,32
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,56
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,31
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,18
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,25
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,22
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,40
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,35
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,7
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,26
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,26
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,19
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,26
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,32
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,33
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,33
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,47
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,45
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,4
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,42
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,75
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,15
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,22
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,4
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,30
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,37
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,45
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,15
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,38
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,5
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,20
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,36
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,96
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,25
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,16
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,35
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,26
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,23
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,25
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,28
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,34
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,32
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,100
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,25
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,33
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,30
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,18
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,86
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,33
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,96
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,32
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,20
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,25
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,103
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,27
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,25
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,22
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,32
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,32
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,90
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,26
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,19
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,85
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,26
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,23
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,33
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,22
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,23
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,26
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,22
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,33
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,19
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,25
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,35
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,38
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,32
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,39
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,25
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,34
10/6/2020,2020,0,Gabion Cage,1,2,1,Quadrat,23
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,48
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,24
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,30
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,40
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,2
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,31
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,27
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,40
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,7
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,30
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,39
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,33
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,37
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,3
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,24
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,36
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,36
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,35
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,32
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,45
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,35
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,48
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,31
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,40
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,67
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,39
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,52
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,22
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,22
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,70
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,40
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,34
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,39
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,33
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,9
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,19
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,7
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,28
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,33
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,110
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,35
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,40
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,18
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,37
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,4
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,22
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,39
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,35
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,7
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,65
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,75
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,37
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,25
10/6/2020,2020,0,Gabion Cage,1,2,2,Quadrat,37
